HOL-SDC-1610,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_pdf_ja.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_pdf_zh.pdf,**next-lang**,**start-lang**,Português,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1610_pdf_zh.pdf,**end-asset**,,,,,,,,,,,,,,
HOL-SDC-1611,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1611_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1611_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1613,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1613_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1613_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1620,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1620_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1620_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1621,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1621_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1621_pdf_en.pdf,**next-lang**,**start-lang**,__ (Chinese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1621_html_zh/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1621_pdf_zh.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1622,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1622_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1622_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1624,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1624_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1624_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1625,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1625_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1625_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1627,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1627_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1627_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1628,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1628_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1628_pdf_en.pdf,**next-lang**,**start-lang**,___ (Japanese),**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1628_html_ja/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1628_pdf_ja.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1630,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1630_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1630_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1631,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1631_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1631_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOL-SDC-1632,**start-asset**,**start-lang**,English,**start-html**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1632_html_en/,**start-pdf**,http://www.googledrive.com/host/0BwKvJQgQjgwdfkZvYXJrVkpGYkswUTlKanlIRUFoTno1ckx3ZVFLWkJOMFUxcHgtV29od2c/HOL-2016/hol-sdc-1632_pdf_en.pdf,**end-asset**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
